券種,組み合わせ,配当,人気
単勝,14,550,2
複勝,14,140,2
複勝,10,120,1
複勝,3,230,5
枠連,5-7,350,1
馬連,10-14,570,1
ワイド,10-14,260,1
ワイド,3-14,690,7
ワイド,3-10,480,4
馬単,14-10,1580,5
3連複,3-10-14,1680,3
3連単,14-10-3,8900,15
