着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,ジュンブロッサム,牡5,58.0,川田,1:31.5,,1,1.8,33.1,栗東友道,476(-2)
2,4,4,ウインスノーライト,牡4,58.0,Mデム,1:32.0,3,5,12.9,32.7,栗東杉山晴,490(+4)
3,1,1,アイスグリーン,牡4,58.0,松山,1:32.0,クビ,2,4.8,33.3,栗東池添,478(-4)
4,8,10,テンノメッセージ,牝4,56.0,坂井,1:32.1,1/2,3,5.7,34.4,栗東高柳大,474(+4)
5,2,2,リッケンバッカー,牡6,58.0,川須,1:32.3,3/4,4,7.3,33.4,栗東西村,484(-2)
6,6,6,エアミアーニ,セ6,58.0,西村淳,1:32.3,クビ,6,24.3,33.4,栗東笹田,446(-4)
7,5,5,タイゲン,牡5,58.0,和田竜,1:32.4,クビ,7,27.4,33.7,栗東平田,480(0)
8,7,8,ヴィアルークス,牡6,58.0,西塚,1:32.7,2,9,95.3,34.7,栗東藤原,502(0)
9,3,3,インヒズアイズ,牝4,56.0,岩田望,1:33.2,3,8,29.6,35.4,栗東矢作,478(-2)
10,8,9,ハギノメーテル,牝5,56.0,藤懸,1:33.4,1.1/4,10,246.5,36.3,栗東寺島,490(0)
