コーナー,通過順
1コーナー,"8,9,2(5,10)(6,7)1-(3,4)11"
2コーナー,"8,9,2(5,10)(6,7)1(3,4)11"
3コーナー,"8,9(2,5)(6,10)1(11,7)4,3"
4コーナー,"(8,*9)-(2,5)(6,10)(1,11)(7,4)3"
