コーナー,通過順
1コーナー,
2コーナー,"(1,11,*12)(6,7,8,13)14(3,16)5(2,10)15(4,9)"
3コーナー,"(*1,13)(7,12)(11,8)(6,14,16)(3,5,10)(2,15,9)4"
4コーナー,"(*1,13)(7,12)8(6,11,16)(14,9)10(3,15)(5,2)4"
