券種,組み合わせ,配当,人気
単勝,12,720,3
複勝,12,200,3
複勝,6,110,1
複勝,4,270,5
枠連,4-7,380,1
馬連,6-12,570,2
ワイド,6-12,270,2
ワイド,4-12,1380,17
ワイド,4-6,460,4
馬単,12-6,1510,5
3連複,4-6-12,2220,5
3連単,12-6-4,12570,36
