着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,プルパレイ,セ5,58.0,武豊,1:08.0,,5,12.2,34.4,栗東須貝,498(+4)
2,7,13,キミワクイーン,牝5,57.0,横山武,1:08.1,3/4,4,10.3,33.8,美浦奥村武,450(-4)
3,2,4,カンティーユ,牡6,57.0,横山和,1:08.2,1/2,1,3.3,34.9,美浦嘉藤,492(+4)
4,5,9,エイシンフェンサー,牝4,55.0,川又,1:08.2,クビ,3,6.7,34.4,栗東吉村,482(+6)
5,1,1,ソウテン,牡5,57.0,石川倭,1:08.2,ハナ,14,84.7,34.3,栗東斉藤崇,532(+6)
6,6,11,ダノンマッキンリー,牡3,56.0,北村友,1:08.2,アタマ,2,3.9,34.6,栗東藤原,472(-2)
7,2,3,ミッキーハーモニー,牝5,55.0,小林勝,1:08.2,アタマ,10,27.3,33.4,美浦萩原,464(0)
8,8,15,クリノマジン,牡5,57.0,高杉,1:08.3,クビ,15,141.7,34.4,栗東高橋忠,454(-8)
9,6,12,ブトンドール,牝4,55.0,斎藤,1:08.3,クビ,7,14.1,33.8,栗東池添,514(+18)
10,8,16,サブライムアンセム,牝5,57.0,亀田,1:08.4,クビ,13,46.2,34.6,栗東藤原,486(-14)
11,4,8,サトノラムセス,牡6,57.0,池添,1:08.5,3/4,16,167.2,34.0,栗東橋口,476(0)
12,3,6,トーセンローリエ,牝4,55.0,丹内,1:08.5,クビ,8,19.0,34.3,美浦小笠,448(+4)
13,4,7,カルネアサーダ,牝5,56.0,藤岡佑,1:08.8,1.3/4,12,41.9,35.3,栗東福永,462(-6)
14,7,14,マメコ,牝5,55.0,菱田,1:08.8,アタマ,9,26.6,35.1,栗東武英,458(0)
15,3,5,シュバルツカイザー,セ6,59.0,大野,1:09.0,1,11,35.3,35.0,美浦大竹,496(+4)
16,5,10,シナモンスティック,牝5,57.0,鮫島駿,1:09.4,2.1/2,6,12.8,35.3,美浦宗像,478(+8)
