馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タツダイヤモンド,牡4,和田竜,栗東・鮫島,追込,13.2,6,1,,33.4,486(-2),阪神,29,中3週,Y,,3,サトノダイヤモンド,サクラプレジデント,
2,1,アドマイヤラヴィ,牝5,武豊,栗東・友道,差し,7.8,5,8,,36.2,460(0),中山,50,中6週,Y,,3,ロードカナロア,ハーツクライ,
3,2,ショウナンラスボス B,牡6,菅原明,美浦・奥村武,先行,29.0,11,6,,36.5,468(-4),中山,50,中6週,Y,,3,ダイワメジャー,Sea The Stars,
4,2,ミルトクレイモー,牡4,岩田望,栗東・中村,差し,5.6,2,5,,33.7,518(+2),阪神,43,中5週,Y,,3,バゴ,マンハッタンカフェ,
5,3,ルーフ,牝4,鮫島駿,栗東・清水久,先行,7.8,4,1,4歳以上2勝クラス,33.8,488(+8),中山,35,中4週,Y,,3,ダイワメジャー,Fastnet Rock,
6,3,スリーアイランド,牝4,池添,栗東・中竹,先行,27.3,9,7,,34.9,480(+8),小倉,63,中8週,Y,,3,Zoustar,Pivotal,
7,4,シャークスポット,牡6,松若,栗東・高柳大,先行,163.9,16,9,,37.7,462(-6),札幌,239,中33週,Y,Y,3,ダノンシャーク,タニノギムレット,
8,4,ブルーシンフォニー,牡6,団野,美浦・伊藤圭,先行,27.8,10,5,,36.7,476(-4),阪神,28,中3週,Y,,3,スクリーンヒーロー,コマンズ,
9,5,ジョニーズララバイ B,セ8,川須,栗東・音無,追込,179.3,17,13,,34.9,458(-12),小倉,91,中12週,Y,,3,マンハッタンカフェ,アドマイヤコジーン,
10,5,マイネルレノン,牡5,Ｍデム,栗東・宮,先行,71.8,14,10,,34.4,484(+6),阪神,43,中5週,Y,,3,ダイワメジャー,マイネルラヴ,
11,6,ウナギノボリ,牡5,田口,栗東・音無,差し,141.9,15,9,,36.2,470(+4),阪神,28,中3週,Y,,3,ドレフォン,サンデーサイレンス,
12,6,ウォータールグラン B,牝5,菱田,栗東・河内,,17.4,7,17,,37.3,498(0),阪神,28,中3週,Y,,3,ダイワメジャー,Tale of the Cat,
13,7,ロードラスター,牡6,三浦,栗東・千田,差し,66.7,13,8,,33.1,522(0),阪神,43,中5週,Y,,3,リオンディーズ,アグネスタキオン,
14,7,ハギノモーリス,牡5,藤懸,栗東・高野,差し,26.1,8,9,,33.5,490(0),阪神,43,中5週,Y,,3,モーリス,タートルボウル,
15,7,ロングファイナリー,セ8,太宰,栗東・高橋亮,差し,480.0,18,10,,36.6,484(0),阪神,28,中3週,Y,,3,トーセンジョーダン,マイネルラヴ,
16,8,グランテスト,牝4,戸崎圭,栗東・今野,差し,4.1,1,4,,34.6,468(+10),小倉,63,中8週,Y,,3,ロードカナロア,シンボリクリスエス,
17,8,アルーリングビュー,牝4,モレイ,栗東・吉村,差し,6.4,3,1,,34.0,468(0),小倉,70,中9週,Y,,3,イスラボニータ,フレンチデピュティ,
18,8,ドグマ,牡5,浜中,栗東・武幸,差し,32.5,12,2,,34.6,500(+4),中山,22,中2週,Y,,3,キタサンブラック,ブライアンズタイム,
