券種,組み合わせ,配当,人気
単勝,6,310,1
複勝,6,180,2
複勝,13,530,9
複勝,5,330,5
枠連,3-7,1160,5
馬連,6-13,3070,7
ワイド,6-13,1130,7
ワイド,5-6,830,4
ワイド,5-13,3030,33
馬単,6-13,4390,10
3連複,5-6-13,11930,31
3連単,6-13-5,38490,86
