馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テーオーシュテルン,牡3,田口,栗東・梅田,差し,115.9,9,12,3歳未勝利,38.6,512(0),京都,12,中1週,Y,,2,サトノダイヤモンド,キングカメハメハ,,
2,2,キングスペード,牡3,ハマー,栗東・武英,追込,22.0,5,5,2歳未勝利,38.2,480(+4),京都,112,中15週,Y,,2,クリソベリル,ドリームジャーニー,,
3,3,タイセイゼスティ,牡3,吉村,栗東・奥村豊,差し,5.3,3,3,2歳新馬,37.0,504(0),京都,113,中15週,Y,,1,デクラレーションオブウォー,ワイルドラッシュ,,
4,4,ユウブルボン,牡3,小崎,栗東・新谷,差し,492.1,11,9,足摺盃,42.0,490(-6),高知,12,中1週,,,1,トビーズコーナー,キングヘイロー,,
5,5,サンライズアーサー,牡3,松山,栗東・前川,差し,4.0,2,4,3歳未勝利,37.7,496(-6),京都,41,中5週,Y,,3,ヴァンゴッホ,エンパイアメーカー,,
6,6,アフリカンブラック,牡3,永島,栗東・中村,追込,237.8,10,8,3歳未勝利,40.7,478(-8),京都,15,中1週,Y,,3,クリソベリル,パイロ,,
7,6,ラジャブルック,牡3,西村淳,栗東・高野,,7.1,4,3,3歳未勝利,38.7,486(-2),京都,22,中2週,Y,,2,ナダル,ディープインパクト,,
8,7,ワンダーゾルダート,牡3,川端,栗東・羽月,先行,84.3,7,6,3歳新馬,39.2,434(+2),京都,15,中1週,Y,,1,ゴールドドリーム,エイシンフラッシュ,,
9,7,ファイアスピリット,牡3,松若,栗東・東田,差し,1.7,1,2,2歳未勝利,37.1,524(-12),京都,106,中14週,Y,,2,フィレンツェファイア,ディープインパクト,,
10,8,テイエムテンジン,牡3,国分優,栗東・小椋,差し,107.1,8,12,3歳未勝利,41.4,472(+12),京都,49,中6週,Y,,2,サトノアラジン,City Zip,,
11,8,ビズロード,セ3,菱田,栗東・小崎,先行,30.8,6,4,3歳新馬,38.7,464(+2),京都,15,中1週,Y,,1,トランセンド,ディープインパクト,,
