コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(2,*5)(8,9,14)(6,12)16(11,10)(4,7)(1,13,15)-3"
4コーナー,"5(2,8)(6,12,9,14)(11,10,16)(4,7)(1,13,15)-3"
