券種,組み合わせ,配当,人気
単勝,4,560,3
複勝,4,120,3
複勝,5,110,2
複勝,2,110,1
枠連,4-5,370,2
馬連,4-5,420,2
ワイド,4-5,160,2
ワイド,2-4,250,4
ワイド,2-5,150,1
馬単,4-5,1300,6
3連複,2-4-5,330,1
3連単,4-5-2,2930,10
