馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウホダワラ,牝3,丹内,栗東・荒川,,1.7,1,3,3歳未勝利,37.7,474(-2),京都,20,中2週,Y,,3,デクラレーションオブウォー,ブラックタイド,,
2,2,エイシンカリス,牝3,川又,栗東・吉村,差し,27.4,6,11,3歳未勝利,35.9,440(+6),京都,28,中3週,Y,,3,ノーブルミッション,ヘニーヒューズ,,
3,3,キムケンフォトン,牝3,吉田隼,栗東・矢作,差し,216.6,12,16,3歳未勝利,36.7,426(-6),京都,21,中2週,Y,,3,レイデオロ,サンデーサイレンス,,
4,4,テーオーテバルディ,牝3,和田陽,栗東・藤野,差し,37.4,8,7,3歳未勝利,37.0,446(0),阪神,69,中9週,Y,,3,コパノリッキー,ヘニーヒューズ,,
5,5,デンリッレハウエル,牝3,鮫島駿,美浦・林,差し,34.1,7,7,3歳未勝利,38.2,420(+18),中山,84,中11週,Y,,3,レイデオロ,サウスヴィグラス,,
6,5,グランシャット,牝3,上里,美浦・宮田,差し,54.2,11,6,3歳未勝利,38.6,440(-8),新潟,41,中5週,Y,,3,ルヴァンスレーヴ,アフリート,,
7,6,バースフラワー,牝3,小林美,美浦・小手川,先行,8.7,4,3,3歳未勝利,36.2,448(+2),函館,6,連闘,Y,,3,ビッグアーサー,ヴァーミリアン,,
8,6,エファセデリエール,牝3,佐々木,美浦・伊坂,先行,18.4,5,8,3歳未勝利,38.0,476(-4),東京,41,中5週,Y,,3,パドトロワ,ハーツクライ,,B
9,7,フォレストオール,牝3,長浜,美浦・栗田,先行,5.6,2,4,3歳未勝利,38.5,440(-8),新潟,27,中3週,Y,,3,パイロ,ゴールドアリュール,,
10,7,ハイエンドモデル,牝3,武藤,美浦・武藤,先行,6.0,3,7,3歳未勝利,40.0,454(+18),中山,147,中20週,Y,,2,モズアスコット,ロックオブジブラルタル,,
11,8,サトミノマリア,牝3,舟山,美浦・鈴木伸,差し,46.7,10,10,3歳未勝利,39.9,480(-14),東京,35,中4週,Y,,3,リオンディーズ,Stroll,,
12,8,テーオーシュターデ,牝3,橋木,栗東・宮,先行,45.2,9,9,3歳未勝利,35.2,432(+4),函館,7,連闘,Y,,3,スクリーンヒーロー,ハービンジャー,,
