券種,組み合わせ,配当,人気
単勝,2,210,1
複勝,2,120,1
複勝,13,500,7
複勝,4,500,8
枠連,2-8,2460,9
馬連,2-13,2870,9
ワイド,2-13,1170,12
ワイド,2-4,1090,11
ワイド,4-13,6080,48
馬単,2-13,4220,14
3連複,2-4-13,21750,58
3連単,2-13-4,68530,192
