券種,組み合わせ,配当,人気
単勝,7,320,1
複勝,7,150,1
複勝,11,290,5
複勝,6,190,2
枠連,4-6,1800,10
馬連,7-11,2220,7
ワイド,7-11,780,5
ワイド,6-7,390,1
ワイド,6-11,960,8
馬単,7-11,3000,8
3連複,6-7-11,3070,3
3連単,7-11-6,16240,18
