券種,組み合わせ,配当,人気
単勝,13,280,1
複勝,13,130,1
複勝,3,160,2
複勝,2,1140,13
枠連,2-7,480,1
馬連,3-13,650,1
ワイド,3-13,310,1
ワイド,2-13,2890,33
ワイド,2-3,3180,37
馬単,13-3,1160,1
3連複,2-3-13,9380,24
3連単,13-3-2,26340,57
