着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,レディネス,牡3,57.0,横山典,1:59.3,,3,6.2,33.2,栗東昆,490(-12)
2,2,2,ジョイエッロ,牡3,57.0,田口,1:59.4,3/4,12,63.2,34.3,栗東池江,444(-2)
3,1,1,カレンラップスター,牡3,57.0,北村宏,1:59.5,クビ,11,63.1,34.0,栗東小林,502(-4)
4,3,3,ショウナンマクベス,牡3,57.0,津村,1:59.5,ハナ,8,32.1,34.9,美浦武市,480(-2)
5,5,7,クラウディアイ,牡3,57.0,田辺,1:59.5,アタマ,4,8.3,33.7,栗東橋口,434(-4)
6,4,5,プレシャスデイ,牡3,57.0,石川,1:59.7,1.1/2,7,22.1,33.6,美浦伊坂,498(+4)
7,3,4,サンライズグラシア,牡3,57.0,松岡,1:59.9,1.1/4,14,227.1,34.9,栗東矢作,474(-4)
8,6,10,レッドフェルメール,牡3,57.0,三浦,2:00.1,1,6,13.9,34.8,栗東藤原,466(+2)
9,5,8,アスクヴォルテージ,牡3,57.0,坂井,2:00.2,クビ,10,34.3,34.4,栗東藤原,508(+4)
10,6,9,インパクトシー,牡3,57.0,横山武,2:00.4,1.1/4,2,4.0,34.9,美浦大竹,514(+4)
11,8,14,ジェゼロ,牡3,57.0,ディー,2:00.8,2.1/2,5,9.7,34.8,栗東須貝,490(-2)
12,8,13,ダノンカゼルタ,牡3,57.0,Mデム,2:01.5,4,13,70.1,34.8,栗東寺島,478(-2)
13,7,11,レイニング,牡3,57.0,戸崎圭,2:03.7,大,1,3.2,38.2,美浦国枝,472(+4)
中止,4,6,バズアップビート,牡3,57.0,佐々木,,,9,33.2,,栗東友道,500(+6)
