馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バロネッサ,牝3,津村,美浦・田中博,先行,3.3,1,1,3歳未勝利,34.1,508(+4),東京,70,中9週,Y,,3,ロードカナロア,オルフェーヴル,
2,2,ニシノコイゴコロ,牝3,野中,美浦・根本,追込,136.5,12,9,,34.2,430(+6),中山,99,中13週,Y,,3,ネロ,オルフェーヴル,
3,3,ラヴァンダ,牝3,岩田望,栗東・中村,差し,10.2,6,7,,35.2,466(-10),阪神,50,中6週,Y,,3,シルバーステート,ベーカバド,
4,3,エルフストラック,牝3,横山和,栗東・中村,,13.5,7,5,,36.2,474(0),中山,36,中4週,Y,,3,カリフォルニアクローム,ダイワメジャー,
5,4,メアヴィア,牝3,田辺,美浦・金成,差し,163.0,14,1,3歳未勝利,35.6,456(-6),中山,28,中3週,Y,,3,ミッキーロケット,ディープブリランテ,
6,4,トロピカルティー,牝3,戸崎圭,美浦・林,差し,8.9,4,3,,37.7,428(-2),中山,91,中12週,Y,,2,リアルスティール,Alamosa,
7,5,コスモディナー,牝3,松岡,美浦・伊藤伸,差し,77.4,11,9,,35.9,458(0),中山,42,中5週,Y,,3,ダノンバラード,ヘクタープロテクター,
8,5,アドマイヤベル,牝3,横山武,美浦・加藤征,差し,4.0,2,2,,33.9,484(0),東京,64,中8週,Y,,3,スワーヴリチャード,Numerous,
9,6,サンセットビュー,牝3,三浦,栗東・新谷,差し,63.5,10,6,,34.2,450(+2),東京,71,中9週,Y,,3,ドゥラメンテ,Tapit,
10,6,マルコタージュ,牝3,菅原明,美浦・小島,先行,26.7,9,8,,35.3,454(+2),中山,36,中4週,Y,,2,ドゥラメンテ,フレンチデピュティ,
11,7,ユキワリザクラ,牝3,鮫島駿,美浦・田中剛,逃げ,24.6,8,1,3歳未勝利,35.7,462(-2),中山,49,中6週,Y,,2,サトノダイヤモンド,キングカメハメハ,
12,7,コンテソレーラ,牝3,吉田豊,美浦・手塚,差し,146.9,13,1,3歳未勝利,39.2,470(0),中山,22,中2週,Y,,3,リアルスティール,High Chaparral,
13,8,カニキュル,牝3,北村宏,美浦・菊沢,差し,8.9,5,6,,35.6,494(-6),中山,36,中4週,Y,,3,エピファネイア,ゼンノロブロイ,
14,8,クリスマスパレード,牝3,石川,美浦・加藤士,先行,5.4,3,1,,35.8,454(-10),中山,57,中7週,Y,,2,キタサンブラック,Blame,
