券種,組み合わせ,配当,人気
単勝,2,3620,8
複勝,2,460,8
複勝,10,130,2
複勝,4,170,3
枠連,2-8,2900,11
馬連,2-10,3950,15
ワイド,2-10,1130,14
ワイド,2-4,1520,20
ワイド,4-10,310,2
馬単,2-10,13550,39
3連複,2-4-10,5350,20
3連単,2-10-4,66250,186
