馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインアレース,牡3,,美浦・畠山,先行,48.2,9,12,3歳未勝利,38.0,474(0),小倉,83,中11週,Y,,3,ウインブライト,Arch,,
2,1,エルモサメロディア,牝3,角田和,栗東・松永幹,差し,61.2,10,9,3歳未勝利,35.2,410(-8),中京,27,中3週,Y,,1,ロードカナロア,マンハッタンカフェ,,
3,2,グラスダイヤモンド,牡3,的場,美浦・的場,差し,99.5,12,13,2歳新馬,39.0,500(+24),東京,195,中27週,Y,Y,1,サトノダイヤモンド,グラスワンダー,,
4,2,メルヘンライズ,牝3,横山琉,美浦・辻,先行,11.0,5,12,3歳未勝利,35.9,462(-2),中山,90,中12週,Y,,2,シルバーステート,ルーラーシップ,,
5,3,オビドス,牡3,石神道,美浦・高橋文,先行,14.9,6,4,3歳未勝利,36.8,474(+12),中山,83,中11週,Y,,3,アニマルキングダム,サクラバクシンオー,,
6,3,ウインベラーノ,牡3,佐々木,栗東・宮,先行,4.6,3,6,3歳未勝利,38.7,448(+2),小倉,48,中6週,Y,,3,ウインブライト,ロージズインメイ,,
7,4,レッドシュテルン,牡3,中井,栗東・中内田,,4.6,4,15,3歳未勝利,41.4,496(-2),中京,97,中13週,Y,,3,Saxon Warrior,Champs Elysees,,
8,4,マジョレル,牝3,遠藤,美浦・黒岩,差し,240.3,15,13,3歳未勝利,36.6,416(-2),中山,90,中12週,Y,,1,サトノクラウン,ジャスタウェイ,,
9,5,ノブノリオウ,牡3,永島,美浦・久保田,先行,115.8,13,8,3歳新馬,37.3,432(-6),中山,84,中11週,Y,,1,サトノダイヤモンド,ロードカナロア,,
10,5,サミダレナイツ,牡3,丸山,栗東・谷,先行,17.7,7,5,3歳未勝利,35.4,476(+2),中京,27,中3週,Y,,3,トーホウジャッカル,ストリートセンス,,
11,6,レッドエソール,牡3,泉谷,栗東・杉山晴,差し,78.6,11,15,3歳未勝利,37.9,492(-6),中京,83,中11週,Y,,1,シスキン,ハーツクライ,,
12,6,クロウソング,牝3,荻野極,美浦・千葉,追込,33.7,8,10,3歳未勝利,34.1,452(-2),東京,69,中9週,Y,,1,ワールドエース,Redoute's Choice,,
14,7,マイネルアレス,牡3,丹内,美浦・相沢,差し,3.9,2,4,3歳未勝利,34.9,438(-2),中京,20,中2週,Y,,3,スクリーンヒーロー,ステイゴールド,,
15,8,トラストユー,牝3,斎藤,美浦・斎藤誠,差し,224.7,14,11,3歳新馬,35.6,428(+10),東京,76,中10週,Y,,1,ノーブルミッション,マンハッタンカフェ,,
16,8,チェンジオブハート,牡3,舟山,美浦・田中博,先行,3.9,1,10,3歳未勝利,36.1,478(-2),中山,98,中13週,Y,,3,ハービンジャー,ハーツクライ,,
