着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,アスターブジエ,牡4,58.0,西村淳,2:40.9,,2,5.2,35.9,栗東中竹,468(+6)
2,6,7,アドマイヤテラ,牡3,55.0,ルメー,2:41.0,クビ,1,1.5,36.0,栗東友道,480(-10)
3,5,5,ノーブルクライ,牡4,58.0,佐々木,2:41.2,1.1/4,5,14.5,36.3,美浦田村,498(-6)
4,7,9,ウェイビー,牝4,56.0,鮫島駿,2:41.4,1.1/4,10,69.2,36.8,栗東西村,536(-14)
5,7,10,ナムアミダブツ,牡7,58.0,菱田,2:41.7,2,9,62.5,36.4,栗東石坂,474(+8)
6,5,6,ボーンイングランデ,牡4,58.0,池添,2:41.9,1.1/4,11,141.1,36.1,栗東吉田,476(+10)
7,3,3,レイデラルース,牡3,55.0,横山武,2:41.9,クビ,3,7.6,37.1,美浦手塚,496(+10)
8,4,4,アップトゥミー,牝4,56.0,浜中,2:42.4,2.1/2,7,28.0,37.6,美浦国枝,490(-10)
9,2,2,ワレハウミノコ,牝4,56.0,武豊,2:42.5,3/4,4,12.8,38.1,栗東武英,452(-12)
10,8,12,マイネルメサイア,牡5,58.0,丹内,2:43.7,7,8,48.4,39.2,美浦水野,472(-12)
11,6,8,カナオールウェイズ,牡4,58.0,藤岡佑,2:43.7,ハナ,6,27.5,38.9,栗東藤岡,500(-8)
12,1,1,マコトヴィクラント,牡4,58.0,古川吉,2:44.7,6,12,184.1,39.5,栗東鮫島,472(+4)
