着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,シュバルツカイザー,セ5,58.0,池添,1:09.1,,3,7.1,34.1,美浦大竹,498(-6)
2,3,5,ブルースピリット,セ5,58.0,丹内,1:09.2,3/4,4,7.5,34.4,美浦岩戸,490(-2)
3,6,11,カフジテトラゴン,牝4,56.0,富田,1:09.3,クビ,8,20.3,34.7,栗東武英,460(+10)
4,6,12,ドロップオブライト,牝4,56.0,小沢,1:09.3,クビ,5,10.8,34.5,栗東松永昌,430(-4)
5,7,14,エグレムニ,牡6,58.0,松田,1:09.4,クビ,13,57.0,34.2,栗東加用,510(+2)
6,3,6,レベレンシア,牡4,58.0,鮫島駿,1:09.4,ハナ,2,6.6,34.2,栗東安田翔,506(+8)
7,2,3,オードゥメール,牝4,56.0,斎藤,1:09.4,クビ,12,45.9,34.2,美浦斎藤誠,468(+14)
8,7,13,アイヴォリードレス,牝4,56.0,横山和,1:09.5,クビ,7,16.8,34.6,美浦菊沢,464(-2)
9,1,1,アイルビーザワン,セ5,58.0,横山琉,1:09.6,1/2,14,112.2,35.1,美浦田島,482(-2)
10,4,7,ドグマ,牡4,58.0,吉田隼,1:09.6,ハナ,6,14.5,34.2,栗東武幸,498(+6)
11,4,8,シュアーヴアリア,牝5,56.0,藤岡佑,1:09.7,3/4,10,26.5,34.0,美浦高橋裕,488(0)
12,8,16,テーオーメアリー,牝5,56.0,古川吉,1:09.9,1.1/2,11,35.9,34.7,栗東梅田,482(+12)
13,2,4,ショウナンラスボス,牡5,58.0,岩田康,1:10.0,クビ,9,21.1,35.2,美浦奥村武,468(+8)
14,5,10,イルクオーレ,セ5,58.0,荻野極,1:10.2,1.1/4,1,2.5,35.7,美浦高橋文,494(+4)
15,5,9,ヴァーチャリティ,牝5,56.0,松本,1:10.5,2,16,225.7,35.0,栗東庄野,458(+8)
16,8,15,フォドラ,牝5,56.0,角田和,1:11.5,6,15,174.3,36.8,栗東牧浦,402(0)
