券種,組み合わせ,配当,人気
単勝,13,2140,8
複勝,13,420,7
複勝,16,170,1
複勝,5,650,9
枠連,7-8,910,2
馬連,13-16,3290,11
ワイド,13-16,1150,12
ワイド,5-13,6610,61
ワイド,5-16,1790,19
馬単,13-16,9760,35
3連複,5-13-16,21200,70
3連単,13-16-5,140900,444
