馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
2,2,エヴィダンシア,牡4,荻野極,栗東・藤原,先行,37.8,7,9,,37.4,486(-6),福島,27,中3週,Y,,3,ドゥラメンテ,Medaglia d'Oro,
3,3,カイザー,牡4,岩田望,栗東・森田,先行,37.0,6,7,,37.5,468(-6),阪神,56,中7週,Y,,3,シルバーステート,ダンスインザダーク,
4,4,セグレドスペリオル,牡7,藤懸,栗東・宮本,差し,110.9,9,5,,35.7,466(-2),中京,27,中3週,Y,,3,トーセンホマレボシ,ネオユニヴァース,
5,5,セブンマジシャン,牡3,西村淳,栗東・高野,差し,2.7,1,6,,36.2,488(+2),中山,146,中20週,Y,,3,ジャスタウェイ,メイショウサムソン,
6,6,テーオーソロス,牡5,泉谷,栗東・宮,差し,38.8,8,7,,36.9,462(+4),中京,27,中3週,Y,,3,ノヴェリスト,ダンスインザダーク,
7,6,ウィズユアドリーム,牡3,松山,栗東・吉岡,,3.7,3,1,,34.9,496(0),中京,42,中5週,Y,,3,サトノダイヤモンド,ディスクリートキャット,
8,7,ブレイヴロッカー,牡3,藤岡康,栗東・本田,差し,5.6,4,1,3歳以上1勝クラス,33.7,460(0),阪神,69,中9週,Y,,3,ドゥラメンテ,Elusive City,
9,7,ファベル,牡4,坂井,栗東・友道,先行,3.5,2,2,,36.3,438(0),中京,27,中3週,Y,,3,ディープインパクト,Mizzen Mast,
10,8,ウインミニヨン,牝5,松若,栗東・長谷川,差し,14.2,5,2,,34.3,422(-6),京都,77,中10週,Y,,3,ダノンシャンティ,ブライアンズタイム,
11,8,カサデガ B,牡5,今村,栗東・寺島,差し,167.7,10,10,,13.2,456(-6),新潟,14,中1週,Y,,3,ブラックタイド,Zensational,
