券種,組み合わせ,配当,人気
単勝,4,380,3
複勝,4,170,3
複勝,10,1070,11
複勝,9,150,2
枠連,2-5,600,3
馬連,4-10,22520,36
ワイド,4-10,4150,34
ワイド,4-9,310,2
ワイド,9-10,3240,29
馬単,4-10,29210,58
3連複,4-9-10,16580,47
3連単,4-10-9,131710,311
