馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ペイシャアーサー,牡4,遠藤,美浦・本間,,87.2,15,5,3歳以上1勝クラス,36.7,476(-4),函館,13,中1週,Y,,3,ビッグアーサー,タイキシャトル,,
2,2,ハッピーラッキー,牡3,横山和,美浦・武市,差し,10.8,5,6,3歳以上1勝クラス,36.3,456(+2),函館,13,中1週,Y,,3,ウインブライト,チチカステナンゴ,,
3,2,ナンナンプー,牝4,石川倭,美浦・水野,差し,71.2,12,4,3歳以上1勝クラス,36.1,456(0),函館,13,中1週,Y,,3,フィエールマン,ダイワメジャー,,B
4,3,シュークリーム,牝5,鮫島駿,栗東・西村,,11.5,6,4,,35.2,432(-6),函館,28,中3週,Y,,3,ファインニードル,Invincible Spirit,,
5,3,ランプローグ,牝3,佐々木,美浦・矢野,差し,27.2,10,7,3歳以上1勝クラス,35.9,410(-6),函館,7,連闘,Y,,3,ダノンキングリー,フォーティナイナー,,
6,4,セガンティーニ,牝4,舟山,栗東・坂口,先行,8.6,4,2,4歳以上1勝クラス,34.8,470(0),新潟,62,中8週,Y,,3,ビッグアーサー,スパイキュール,,
7,4,ニシノサリーナ,牝3,池添,栗東・橋口,,3.6,1,3,3歳以上1勝クラス,34.5,458(+8),阪神,48,中6週,Y,,3,シルバーステート,マンハッタンカフェ,,
8,5,サトノカスターニャ,牝3,北村友,栗東・吉岡,先行,22.3,7,1,3歳未勝利,35.7,434(0),新潟,63,中8週,Y,,3,サトノダイヤモンド,ロックオブジブラルタル,,B
9,5,カイショー,牝3,横山武,栗東・長谷川,,4.0,2,3,3歳以上1勝クラス,34.3,456(+4),函館,42,中5週,Y,,3,スワーヴリチャード,ロードカナロア,,
10,6,アイアムステキ,牝3,武豊,美浦・奥平,差し,26.6,9,1,3歳未勝利,34.4,452(+6),福島,98,中13週,Y,,3,リオンディーズ,ディープインパクト,,
11,6,ペガサスノース,牝4,小林美,栗東・高柳大,先行,26.0,8,4,3歳以上1勝クラス,34.7,494(-2),小倉,21,中2週,Y,,3,ロードカナロア,サクラバクシンオー,,
12,7,ジーティーエスピ,牡4,丹内,栗東・中村,先行,4.7,3,2,4歳以上1勝クラス,33.6,466(+2),京都,76,中10週,Y,,3,ドゥラメンテ,Country Reel,,
13,7,グランテレーズ,牝5,小沢,栗東・渡辺,先行,61.2,11,9,3歳以上1勝クラス,35.2,460(+2),函館,34,中4週,Y,,3,シュヴァルグラン,エリシオ,,
14,8,イズルード,牡4,長浜,美浦・田島,差し,86.4,14,13,3歳以上1勝クラス,38.7,484(+2),福島,14,中1週,Y,,3,イスラボニータ,クリプティックラスカル,,
15,8,マティンデ,牝3,横山琉,栗東・清水久,差し,80.3,13,9,3歳未勝利,36.5,452(-6),函館,13,中1週,Y,,3,ビッグアーサー,ステイゴールド,,
