コーナー,通過順
1コーナー,"(*3,4)6(5,11)12(2,9)10-13,1,7-14,8"
2コーナー,"3,4,6(5,11)12(2,9)10,1,13-7,14,8"
3コーナー,"(*3,4)(11,6)5(9,12)(2,10)(1,7)13,14-8"
4コーナー,"(*3,4)(11,6)5(9,12)(2,10)1(13,7)14-8"
