コーナー,通過順
1コーナー,"2(1,5)(4,10)7,8(6,13,14)9,11-12,3"
2コーナー,"2,1,5(4,10)7(6,8)(13,14)11,9,12,3"
3コーナー,"2,1,10(6,7)12,11(5,8)(9,4,14)3-13"
4コーナー,"2,1(6,10)7(11,12)(3,9)8(4,14)=5-13"
