券種,組み合わせ,配当,人気
単勝,15,320,1
複勝,15,170,1
複勝,7,180,3
複勝,13,860,10
枠連,4-8,570,1
馬連,7-15,1000,2
ワイド,7-15,520,2
ワイド,13-15,3220,36
ワイド,7-13,3750,40
馬単,15-7,1730,2
3連複,7-13-15,23300,73
3連単,15-7-13,54890,180
