馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイクアリープ,牡4,,栗東・大根田,先行,2.3,1,2,,37.2,478(-2),中京,90,中12週,Y,,3,シニスターミニスター,スペシャルウィーク,
2,2,リリーミニスター,セ6,岩田望,栗東・緒方,先行,35.1,8,1,,37.0,482(+2),福島,105,中14週,Y,,3,シニスターミニスター,クロフネ,
3,3,ヴィクティファルス,セ5,池添,栗東・池添,先行,28.9,7,7,,36.5,480(+10),小倉,48,中6週,Y,,3,ハーツクライ,Galileo,
4,4,タイセイドレフォン,牡4,団野,栗東・西村,先行,3.6,2,4,,39.6,504(+6),京都,147,中20週,Y,,3,ドレフォン,トワイニング,
5,5,カフジオクタゴン B,牡4,坂井,栗東・矢作,差し,5.7,3,5,,37.6,544(-6),阪神,14,中1週,Y,,3,モーリス,メジロベイリー,
6,5,ガンダルフ,牡5,西村淳,美浦・国枝,差し,6.6,4,10,,38.3,482(-2),新潟,49,中6週,Y,,3,キングカメハメハ,Distorted Humor,
7,6,マリオロード B,牡4,武豊,栗東・安達,先行,17.0,5,7,,38.6,502(+18),中山,27,中3週,Y,,3,キタサンブラック,オペラハウス,
8,6,ジャズブルース,牡4,角田河,栗東・吉村,先行,68.8,11,10,,37.8,472(+10),阪神,125,中17週,Y,,2,オウケンブルースリ,サンデーサイレンス,
9,7,ロードエクレール,牡5,和田竜,美浦・斎藤誠,,27.1,6,13,,42.2,474(+4),中京,90,中12週,Y,,3,ロードカナロア,Mineshaft,
10,7,エナハツホ,牝4,藤懸,栗東・吉田,差し,40.4,9,6,,39.0,454(+2),川崎,101,中13週,,,2,トビーズコーナー,ステイゴールド,
11,8,ディアセオリー B,牡6,藤岡佑,美浦・高木,先行,105.6,12,11,,40.4,498(+2),中京,90,中12週,Y,,3,サムライハート,ソウルオブザマター,
12,8,キタノリューオー,牡5,松若,美浦・萱野,差し,54.1,10,6,,36.9,470(+4),函館,111,中15週,Y,,3,ジョーカプチーノ,ブライアンズタイム,
