馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ピンキープロミス B,牡6,富田,美浦・畠山,差し,43.6,8,7,,34.4,484(+4),阪神,27,中3週,Y,,3,ゴールドシップ,アグネスデジタル,
2,2,オリエンタルナイト,セ5,鷲頭,栗東・井上,差し,217.3,12,10,4歳以上2勝クラス,35.0,522(-2),中山,13,中1週,Y,,3,ハービンジャー,ワークフォース,
3,3,ジェットブレード,牡4,岩田康,美浦・青木,先行,13.0,6,5,,35.2,502(+4),中京,14,中1週,Y,,3,ビーチパトロール,ハーツクライ,
4,4,バンフィエルド,牡7,国分恭,栗東・緒方,差し,62.6,10,7,,35.6,428(-8),中京,14,中1週,Y,,3,オルフェーヴル,Candy Ride,
5,5,オルトパラティウム,牡5,斎藤,栗東・安田,先行,12.2,5,12,,36.9,512(-8),京都,75,中10週,Y,,3,エピファネイア,ダンスインザダーク,
6,5,ドゥレイクパセージ,牡5,浜中,美浦・堀,差し,58.4,9,15,,36.9,480(+10),新潟,153,中21週,Y,,3,ドゥラメンテ,Include,
7,6,ジョイエッロ,牡4,田口,栗東・池江,,5.0,3,5,,34.8,448(+2),京都,70,中9週,Y,,3,ドゥラメンテ,ディープインパクト,
8,6,ディーガレジェンド B,牡5,西塚,栗東・藤原,先行,15.8,7,8,,35.7,470(0),中京,14,中1週,Y,,3,モーリス,High Chaparral,
9,7,フルレゾン,牝5,亀田,栗東・池添,差し,7.2,4,3,,34.4,446(-2),京都,75,中10週,Y,,3,オルフェーヴル,ティンバーカントリー,
10,7,ニュークレド,牡4,高杉,栗東・石坂,差し,4.3,2,1,,35.0,440(+4),中京,14,中1週,Y,,3,ブリックスアンドモルタル,ハーツクライ,
11,8,パフュームセント,牝5,池添,栗東・斉藤崇,差し,2.5,1,1,3歳以上1勝クラス,34.0,450(0),中京,105,中14週,Y,,3,ドゥラメンテ,クロフネ,
12,8,アナレンマ,セ8,小沢,美浦・中舘,差し,87.9,11,12,4歳以上2勝クラス,34.3,452(+10),中山,69,中9週,Y,,3,ディープインパクト,Galileo,
