着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,アスティスプマンテ,牝4,56.0,小沢,1:08.2,,2,2.6,33.4,栗東佐藤悠,446(+8)
2,4,4,ルソレイユ,牡5,58.0,亀田,1:08.3,1/2,7,43.7,34.1,栗東北出,530(+18)
3,3,3,アスクドリームモア,牡5,58.0,岩田康,1:08.5,1,5,13.4,33.7,栗東藤原,514(-8)
4,8,10,ボンヌソワレ,牝3,54.0,川田,1:08.6,1/2,1,2.0,33.5,美浦宮田,446(+2)
5,8,9,ヒーローインチーフ,セ4,58.0,富田,1:08.6,クビ,3,8.3,33.3,栗東吉田,448(+2)
6,7,7,ズバットマサムネ,セ4,58.0,川又,1:08.7,クビ,8,44.1,34.1,栗東杉山佳,492(-4)
7,6,6,ドナウパール,牝5,56.0,西村淳,1:08.8,1,4,12.0,33.4,栗東斉藤崇,470(+2)
8,2,2,スマートジェイナ,牝5,56.0,吉村,1:09.0,1,6,25.1,33.7,栗東加藤公,450(0)
9,5,5,ハピアーザンエバー,牡4,58.0,秋山稔,1:09.2,1.1/4,9,60.8,34.9,栗東羽月,460(+8)
10,1,1,カツラノキサノキ,牡4,58.0,田口,1:09.3,1/2,10,125.7,33.6,栗東庄野,498(+5)
