コーナー,通過順
1コーナー,"16,3=(12,13)(4,14,5)(8,9)-7-(10,11)-(2,6)-15,1"
2コーナー,"16,3-(12,13)(4,14,5)(8,9)7,10,11(2,6)15,1"
3コーナー,"16,3(4,13)(5,7)(14,8)(10,9)(12,6)11(2,15)-1"
4コーナー,"16,3(4,13,7)-(8,5,10)(14,6)(15,9)2(1,11)12"
