着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,モンブランミノル,牡3,56.0,松山,1:52.4,,1,2.2,36.1,栗東小栗,492(0)
2,7,13,マーブルロック,牡4,55.0,田口,1:52.5,クビ,11,46.4,36.7,栗東西園正,512(0)
3,8,15,ルシュヴァルドール,牡3,56.0,坂井,1:52.5,ハナ,2,3.0,35.9,栗東矢作,528(+2)
4,3,5,メイプルタピット,牡3,55.0,渡辺竜,1:52.9,2.1/2,5,14.5,36.1,美浦南田,506(+4)
5,2,3,アオイイーグル,牡4,56.0,岩田望,1:53.1,1,4,12.9,36.4,栗東大久保,498(0)
6,7,14,ロードトラスト,セ4,56.0,西村淳,1:53.3,1.1/4,7,28.7,37.4,栗東長谷川,498(-2)
7,5,9,キュールエフウジン,牡5,56.0,藤岡佑,1:53.4,クビ,10,41.7,36.3,栗東中尾,492(0)
8,6,12,リバートゥルー,牝4,53.0,吉田隼,1:53.8,2.1/2,9,38.9,36.7,美浦久保田,452(-8)
9,6,11,ヴィンテージボンド,牡5,56.0,Cデム,1:53.9,3/4,3,8.6,37.5,栗東西園正,496(+6)
10,8,16,レッドプロフェシー,牡4,56.0,幸,1:54.0,3/4,6,24.1,37.9,栗東大久保,486(+2)
11,4,8,サンライズパスカル,牡4,56.0,高杉,1:54.2,1,12,69.1,38.0,栗東石坂,544(+6)
12,3,6,バリアントバイオ,牡4,56.0,鮫島駿,1:54.4,1.1/4,13,99.1,37.5,栗東今野,536(+4)
13,5,10,ラップスター,牡4,55.0,北村友,1:54.7,1.3/4,14,101.4,38.1,栗東森秀,530(+10)
14,2,4,レディーシス,牝5,52.0,小崎,1:54.7,クビ,16,406.4,37.8,栗東小崎,434(-4)
15,4,7,ニホンピロハーバー,牡6,55.0,菱田,1:55.9,7,15,209.7,39.0,栗東安達,502(+2)
16,1,2,カネトシブルーム,牡5,56.0,ムーア,1:56.8,5,8,34.6,40.7,栗東大橋,512(-4)
