着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,セブンスレター,牡4,58.0,黛,1:58.3,,4,5.5,36.9,美浦武井,488(+2)
2,1,1,ジョーコモド,牡4,58.0,角田和,1:58.3,アタマ,9,41.0,36.6,栗東中竹,488(+4)
3,7,10,スーパーチーフ,牡4,58.0,西村淳,1:58.5,1.1/2,1,4.0,36.6,栗東斉藤崇,480(-6)
4,5,7,ショウサンキズナ,牡4,58.0,松本,1:58.7,1.1/2,8,22.5,37.2,栗東松下,522(+4)
5,2,2,ダッシュダクラウン,セ5,58.0,松山,1:59.0,1.1/2,3,5.3,37.2,栗東武英,468(+2)
6,7,11,ワセダハーツ,牡5,58.0,浜中,1:59.0,アタマ,6,11.0,37.4,栗東橋口,436(-6)
7,8,13,トレデマンド,牝5,56.0,鮫島駿,1:59.0,クビ,10,48.9,37.8,栗東松永幹,470(0)
8,5,6,パトリオットラン,牡4,58.0,和田竜,1:59.4,2.1/2,7,12.6,38.3,栗東渡辺,540(-4)
9,4,5,グッドリドゥンス,牡6,58.0,丸山,1:59.6,1,12,273.0,37.0,美浦的場,470(-10)
10,3,3,タイスケフェイス,牡5,58.0,太宰,1:59.6,クビ,11,77.6,37.5,栗東石橋,468(-4)
11,6,9,マイネルレンカ,牡9,58.0,丹内,1:59.6,アタマ,13,273.8,38.2,美浦鈴木慎,470(0)
12,8,12,ヴォルゴグラード,牡4,58.0,戸崎圭,2:00.0,2.1/2,2,5.3,38.5,栗東牧田,512(+2)
13,4,4,イシュタルゲート,牡7,58.0,岩田望,2:00.0,ハナ,5,5.8,37.8,栗東茶木,514(-8)
