券種,組み合わせ,配当,人気
単勝,3,250,1
複勝,3,180,2
複勝,4,230,3
馬連,3-4,670,2
ワイド,3-4,270,2
ワイド,3-7,340,5
ワイド,4-7,530,10
馬単,3-4,980,1
3連複,3-4-7,970,4
3連単,3-4-7,3190,4
