券種,組み合わせ,配当,人気
単勝,6,630,3
複勝,6,260,3
複勝,18,320,4
複勝,14,1410,13
枠連,3-8,2120,10
馬連,6-18,2450,5
ワイド,6-18,990,6
ワイド,6-14,4600,54
ワイド,14-18,5940,60
馬単,6-18,4330,8
3連複,6-14-18,36940,132
3連単,6-18-14,147530,569
