馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エイムフォーエース,牡5,酒井,美浦・武井,追込,17.5,7,9,,33.7,438(-2),阪神,28,中3週,Y,,3,サトノアラジン,ジャングルポケット,
2,1,スライビングロード,牝4,岩田望,栗東・福永,先行,3.2,1,2,,33.8,476(+8),東京,141,中19週,Y,,3,レイデオロ,サンデーサイレンス,
3,2,キャプテンシー,牡5,松山,栗東・松永幹,差し,23.7,10,8,,33.8,482(+8),京都,70,中9週,Y,,3,モーリス,ステイゴールド,
4,2,スリリングチェイス B,セ6,亀田,栗東・渡辺,差し,27.8,12,12,,36.8,510(-4),中京,15,中1週,Y,,3,サトノアラジン,Ghostzapper,
5,3,ウナギノボリ,牡7,鮫島駿,美浦・本間,差し,40.9,13,2,,33.3,482(+2),阪神,15,中1週,Y,,3,ドレフォン,サンデーサイレンス,
6,3,ミトノオルフェ,牡4,ルメー,栗東・前川,差し,4.1,2,1,,34.1,504(-6),中京,15,中1週,Y,,3,オルフェーヴル,Invincible Spirit,
7,4,サクセスアイ,牝6,池添,栗東・北出,先行,18.1,8,6,,34.2,438(-10),京都,70,中9週,Y,,3,ミッキーアイル,ジャングルポケット,
8,4,エマヌエーレ,牡6,,栗東・平田,差し,15.9,4,5,,34.5,514(-4),小倉,50,中6週,Y,,3,ロードカナロア,ハーツクライ,
9,5,ミストレス,牝4,古川奈,栗東・矢作,差し,61.0,14,13,,34.2,476(-12),阪神,28,中3週,Y,,3,キズナ,Distorted Humor,
10,5,スーサンアッシャー,牡7,城戸,栗東・鈴木孝,追込,114.2,16,14,,33.8,472(0),阪神,15,中1週,Y,,3,Siyouni,Solon,
11,6,エアミアーニ,セ8,西塚,栗東・笹田,差し,77.1,15,7,,34.3,458(0),中山,22,中2週,Y,,3,ロードカナロア,ジャングルポケット,
12,6,ショウナンラスボス B,牡8,田口,美浦・奥村武,先行,144.5,18,16,,38.1,474(-8),中山,36,中4週,Y,,3,ダイワメジャー,Sea The Stars,
13,7,スカイハイ,牡5,吉村,栗東・清水久,差し,6.0,3,3,,33.5,550(+12),東京,183,中25週,Y,Y,3,キタサンブラック,キングカメハメハ,
14,7,メイショウツヨキ,牡4,武豊,栗東・飯田,,16.6,6,1,3歳以上2勝クラス,37.2,482(+2),阪神,120,中16週,Y,,3,アドマイヤマーズ,シニスターミニスター,
15,7,メルトユアハート B,牝5,松若,栗東・長谷川,先行,22.6,9,11,,34.5,504(-4),京都,175,中24週,Y,,3,ロードカナロア,ディープインパクト,
16,8,フォルテム,牡4,吉田隼,美浦・千葉,,24.8,11,13,,33.5,482(-2),小倉,50,中6週,Y,,3,フィエールマン,ケイムホーム,
17,8,サムハンター,牡8,富田,栗東・高橋康,差し,130.3,17,13,,34.5,494(-8),中山,22,中2週,Y,,3,マジェスティックウォリアー,グラスワンダー,
18,8,ミルテンベルク,牡5,西村淳,栗東・武英,差し,16.0,5,3,,34.7,494(+6),小倉,50,中6週,Y,,3,モーリス,ディープインパクト,
