券種,組み合わせ,配当,人気
単勝,11,410,1
複勝,11,150,1
複勝,5,250,4
複勝,7,150,2
枠連,4-7,1570,6
馬連,5-11,3220,12
ワイド,5-11,950,10
ワイド,7-11,310,1
ワイド,5-7,1110,12
馬単,11-5,5770,19
3連複,5-7-11,3430,5
3連単,11-5-7,21390,37
