券種,組み合わせ,配当,人気
単勝,3,310,2
複勝,3,130,2
複勝,1,110,1
複勝,7,290,5
枠連,1-3,230,1
馬連,1-3,230,1
ワイド,1-3,150,1
ワイド,3-7,710,9
ワイド,1-7,550,5
馬単,3-1,540,2
3連複,1-3-7,1360,3
3連単,3-1-7,3860,11
