着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,エアサージュ,牡6,58.0,坂井,2:00.6,,2,3.4,33.8,栗東池添,532(+10)
2,5,5,ニホンピロキーフ,牡4,57.0,田口,2:00.8,1.1/2,4,6.0,33.7,栗東大橋,486(+8)
3,6,7,リフレーミング,牡6,58.0,団野,2:01.0,1.1/4,5,11.4,33.7,栗東鮫島,476(+4)
4,8,11,キミノナハマリア,牝4,55.0,武豊,2:01.2,1.1/4,1,2.5,34.3,栗東千田,504(-2)
5,7,10,ラスマドレス,牝5,56.0,岩田望,2:01.3,3/4,3,5.5,33.8,栗東安田隆,470(+6)
6,5,6,カネフラ,牡4,57.0,永島,2:01.4,クビ,6,15.2,34.3,栗東高橋康,456(-2)
7,8,12,マテンロウアレス,セ6,58.0,太宰,2:01.4,クビ,7,49.2,34.8,栗東昆,508(+6)
8,4,4,サンセットクラウド,牡5,58.0,池添,2:01.5,3/4,9,101.4,34.6,栗東矢作,466(-4)
9,7,9,サンタグラシア,牝6,56.0,西村淳,2:01.9,2,10,115.3,34.6,美浦鹿戸,420(-2)
10,6,8,エニシノウタ,牝6,56.0,Mデム,2:02.3,2.1/2,8,60.1,34.8,栗東笹田,450(0)
11,2,2,ビキニボーイ,牡4,57.0,松若,2:02.4,3/4,11,257.0,35.2,栗東梅田,512(+14)
12,3,3,ハーツラプソディ,牝6,56.0,岡部誠,2:02.7,2,12,464.8,35.0,栗東今野,526(+8)
