券種,組み合わせ,配当,人気
単勝,2,450,1
複勝,2,210,4
複勝,8,200,3
複勝,10,450,8
枠連,1-4,850,2
馬連,2-8,1420,2
ワイド,2-8,600,4
ワイド,2-10,1620,22
ワイド,8-10,1670,25
馬単,2-8,2530,2
3連複,2-8-10,8440,28
3連単,2-8-10,37880,99
