着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,サンライズロナウド,牡4,58.0,斎藤,2:00.3,,1,3.6,34.7,栗東安田隆,464(-8)
2,2,2,アイスランドポピー,牝4,56.0,杉原,2:00.5,1.1/2,5,10.5,35.1,美浦中川,476(+6)
3,1,1,アオカミ,セ4,58.0,菊沢,2:00.7,1,9,27.4,35.3,美浦松山,476(+4)
4,8,12,キヨラ,牝5,56.0,原,2:00.7,ハナ,12,135.1,34.9,美浦堀内,478(0)
5,5,5,リッチブラック,牡4,58.0,荻野極,2:00.7,アタマ,2,3.7,35.6,栗東友道,450(+2)
6,7,9,グルーヴビート,牡5,58.0,石橋脩,2:00.8,1/2,3,4.5,35.0,栗東中村,482(-4)
7,4,4,ビートザレコード,牡4,58.0,武藤,2:01.0,1,7,18.8,35.0,美浦戸田,470(0)
8,7,10,マテウス,牡4,58.0,丸山,2:01.2,1.1/2,6,16.0,35.6,栗東鮫島,522(0)
9,6,7,マイネルジャッカル,牡5,58.0,丹内,2:01.4,1.1/2,4,5.6,35.4,美浦西田,482(+2)
10,3,3,コスモミローディア,牡7,58.0,柴田大,2:01.5,1/2,11,129.8,35.4,美浦天間,482(0)
11,5,6,モンサンプリーモ,牝4,56.0,富田,2:02.0,3,8,27.1,36.9,栗東中竹,476(-6)
12,6,8,エボカシオン,牡6,58.0,菱田,2:03.0,6,10,47.9,37.5,栗東藤沢,526(+4)
