着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ジュンブロッサム,牡4,58.0,川田,1:31.8,,1,1.3,32.6,栗東友道,466(0)
2,6,6,トゥードジボン,牡4,58.0,藤岡佑,1:32.0,1.1/4,3,6.9,33.3,栗東四位,480(-4)
3,7,8,レゾンドゥスリール,セ5,58.0,松若,1:32.6,3.1/2,6,42.2,33.4,栗東辻野,452(-4)
4,4,4,ヴァモスロード,牡4,58.0,幸,1:33.0,2.1/2,2,6.2,34.4,栗東西園正,522(+8)
5,5,5,ルクスドヌーヴ,牝3,54.0,武豊,1:33.1,1/2,4,9.7,34.0,栗東須貝,444(-2)
6,1,1,ケルンキングダム,セ7,58.0,国分恭,1:33.1,クビ,7,72.2,33.8,栗東小崎,460(+8)
7,7,7,サヴァイヴ,牡6,58.0,鮫島駿,1:33.2,クビ,8,76.6,34.2,栗東清水久,482(+10)
8,8,10,グッドグロウス,牡4,58.0,藤懸,1:34.0,5,9,86.5,34.4,栗東加用,468(+6)
9,3,3,シベリアンタイガー,セ12,58.0,西塚,1:34.5,3,10,181.1,35.0,美浦加藤和,474(0)
10,8,9,エアアネモイ,牡4,58.0,酒井,1:34.7,1.1/2,5,20.6,35.8,栗東池添,518(-30)
