着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,レッドアヴァンティ,牡5,58.0,武豊,1:08.8,,3,4.8,33.9,美浦尾関,508(+18)
2,6,7,ニシノコウダイ,牡4,58.0,藤岡佑,1:08.9,1,5,9.8,34.5,栗東長谷川,482(-6)
3,2,2,トーセンサンダー,牡5,58.0,大野,1:08.9,ハナ,2,4.0,34.8,美浦杉浦,484(-4)
4,5,6,サウンドクレア,牝5,56.0,鮫島駿,1:09.0,1/2,7,22.7,34.2,栗東安達,446(-6)
5,5,5,イグニション,牡4,58.0,菱田,1:09.0,ハナ,10,36.6,35.0,栗東畑端,470(0)
6,8,11,ジョリダム,牝4,56.0,富田,1:09.0,アタマ,11,63.3,34.8,栗東武英,444(-2)
7,7,9,アンビバレント,牡4,58.0,池添,1:09.0,アタマ,12,116.4,33.9,栗東藤野,464(-2)
8,4,4,オルフェスト,牝4,56.0,横山武,1:09.1,クビ,1,3.5,35.2,美浦池上,450(+8)
9,3,3,ステルナティーア,牝5,56.0,丹内,1:09.1,ハナ,6,13.9,34.4,美浦木村,448(-4)
10,1,1,ニシノレバンテ,牡5,58.0,永野,1:09.2,1/2,8,23.9,35.1,美浦栗田,492(+4)
11,7,10,ミズノコキュウ,牝5,56.0,松岡正,1:09.3,3/4,9,36.3,34.8,美浦水野,426(+4)
12,8,12,ランドオブラヴ,牝4,56.0,佐々木,1:09.4,クビ,4,5.7,34.7,美浦蛯名正,432(+8)
