券種,組み合わせ,配当,人気
単勝,11,580,3
複勝,11,200,2
複勝,7,320,8
複勝,6,150,1
枠連,5-7,1960,10
馬連,7-11,3490,17
ワイド,7-11,1260,17
ワイド,6-11,580,2
ワイド,6-7,1100,13
馬単,11-7,5260,19
3連複,6-7-11,5820,15
3連単,11-7-6,34820,97
