馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アイオライト,牡6,岩田望,美浦・武藤,逃げ,10.0,6,3,,39.3,496(+1),浦和,74,中10週,,,2,ローレルゲレイロ,オペラハウス,
2,2,ゼンノアンジュ,牝5,松山,栗東・中村,差し,6.0,3,5,,35.0,498(0),阪神,84,中11週,Y,,3,ヘニーヒューズ,Bertolini,
3,3,ケイアイターコイズ,牡7,ムルザ,栗東・新谷,先行,2.9,1,4,,37.5,528(-2),中京,29,中3週,Y,,3,キンシャサノキセキ,クロフネ,
4,4,ヒロシゲゴールド B,牡8,荻野極,栗東・北出,,18.8,8,14,,38.3,488(+8),中山,56,中7週,Y,,3,サウスヴィグラス,ブラックタキシード,
5,5,ミスズグランドオー B,牡5,酒井,美浦・伊藤圭,先行,13.1,7,16,,37.6,490(+2),阪神,42,中5週,Y,,3,サウスヴィグラス,Giant's Causeway,
6,6,メイショウミライ B,牡8,秋山真,栗東・南井,差し,43.3,10,14,,36.6,506(-2),阪神,42,中5週,Y,,3,サウスヴィグラス,Elusive Quality,
7,6,サイモンハロルド,牡6,松田,栗東・森,差し,35.5,9,14,,37.7,466(+6),中京,49,中6週,Y,,3,Maclean's Music,Cowboy Cal,
8,7,コパノマーキュリー B,牡6,鮫島駿,栗東・村山,差し,72.5,11,13,,39.3,514(+2),中京,29,中3週,Y,,3,サウスヴィグラス,マンハッタンカフェ,
9,7,スワーヴシャルル B,牡7,岩田康,栗東・安田隆,先行,6.8,4,6,,34.1,480(-2),中京,27,中3週,Y,,3,ロードカナロア,Redoute's Choice,
10,8,サイクロトロン B,牡6,斎藤,栗東・音無,先行,5.4,2,2,,36.5,530(+6),中山,21,中2週,Y,,3,ロードカナロア,サクラバクシンオー,
11,8,サダムスキャット,牝6,川須,栗東・中尾,先行,8.1,5,11,,37.7,478(0),阪神,225,中31週,Y,Y,3,ヘニーヒューズ,マヤノトップガン,
