コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,11(1,12)(7,9)(8,10)(6,14)(2,4,5)3"
4コーナー,"13,11(1,12)9,7(8,10,14)(6,4)5,2,3"
