馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レターフロムパリ,牝3,横山武,美浦・西田,,18.3,7,,,,442(0),,,,,,,タリスマニック,Frankel,,
2,1,ウンガイソウテン,牡3,石川,美浦・田村,,4.0,2,,,,472(0),,,,,,,ダノンレジェンド,ブライアンズタイム,,
3,2,シューンカイゼリン,牝3,田辺,美浦・伊藤圭,,6.5,3,,,,426(0),,,,,,,ドレフォン,Medaglia d'Oro,,
4,2,ケイツートラール,牝3,キング,美浦・清水英,,29.3,9,,,,464(0),,,,,,,ヴィクトワールピサ,フレンチデピュティ,,
5,3,レーウィン,牡3,木幡初,栗東・上村,,3.3,1,,,,518(0),,,,,,,ヘニーヒューズ,ディープスカイ,,
6,3,アノヒノアヤマチ,牝3,宮崎,美浦・奥平,,122.1,15,,,,420(0),,,,,,,ゴールドアクター,チチカステナンゴ,,
7,4,ボールジー,牡3,松岡,美浦・松永康,,118.9,14,,,,482(0),,,,,,,ミッキーアイル,ハービンジャー,,
8,4,ノーブルゲイル,牡3,小崎,美浦・中川,,40.3,11,,,,478(0),,,,,,,ロージズインメイ,ファスリエフ,,
9,5,イロンデル,牡3,団野,美浦・小手川,,14.7,6,,,,470(0),,,,,,,ビッグアーサー,ディープインパクト,,
10,5,カルネヴァーレ,牝3,木幡育,美浦・菊沢,,8.7,5,,,,512(0),,,,,,,ダノンレジェンド,Medaglia d'Oro,,
11,6,ウェルキン,牝3,杉原,美浦・新開,,92.3,13,,,,422(0),,,,,,,マインドユアビスケッツ,ディープインパクト,,
12,6,バロックパール,牝3,木幡巧,美浦・牧,,34.1,10,,,,464(0),,,,,,,デクラレーションオブウォー,Giant's Causeway,,
13,7,デフィニトリー,牝3,キング,美浦・堀内,,7.5,4,,,,442(0),,,,,,,スワーヴリチャード,Redoute's Choice,,
14,7,キイモップアップ,牡3,水口,美浦・小桧山,,218.5,16,,,,444(0),,,,,,,モンテロッソ,ネオユニヴァース,,
15,8,カールマジ,牝3,菅原明,美浦・小西,,20.1,8,,,,492(0),,,,,,,マジェスティックウォリアー,ゼンノロブロイ,,
16,8,ミストブレイカー,牡3,丸田,美浦・稲垣,,65.3,12,,,,466(0),,,,,,,カレンブラックヒル,キングヘイロー,,
