馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スピナーリート,牝3,岩田望,栗東・須貝,,11.5,5,1,2歳新馬,34.1,500(-6),阪神,49,中6週,Y,,1,キズナ,Arcano,,
2,2,アドマイヤシュラ,牝3,坂井,栗東・友道,差し,3.0,2,1,2歳新馬,34.2,434(+2),京都,91,中12週,Y,,1,エピファネイア,ハーツクライ,,
3,3,エレガントファラオ,牝3,西村淳,栗東・佐藤悠,先行,114.9,8,1,JRA交流,41.7,434(-5),姫路,16,中1週,,,1,American Pharoah,Tapit,,
4,4,スウィートハピネス,牝3,高杉,栗東・北出,先行,2.2,1,4,,34.5,440(0),阪神,55,中7週,Y,,3,リアルインパクト,ワークフォース,,
5,5,アイニードユー,牝3,松山,栗東・吉村,先行,22.8,6,5,,34.3,466(+2),京都,21,中2週,Y,,3,ファインニードル,ハードスパン,,
6,6,ベルサンローラン,牝3,吉村,栗東・清水久,先行,28.2,7,5,,36.5,450(-2),京都,13,中1週,Y,,3,キタサンブラック,Azamour,,
7,7,デアヴェローチェ,牝3,北村友,栗東・上村,差し,10.0,4,1,2歳未勝利,35.2,454(-2),阪神,41,中5週,Y,,3,マテラスカイ,ミッキーアイル,,
8,8,フェルミアーク,牝3,ハマー,美浦・森一,先行,5.2,3,1,2歳新馬,33.8,448(-8),東京,75,中10週,Y,,1,サートゥルナーリア,アグネスタキオン,,
9,8,ラエトゥス,牝3,団野,美浦・斎藤誠,先行,117.3,9,6,,37.8,468(+10),東京,117,中16週,Y,,3,ルヴァンスレーヴ,オルフェーヴル,,
