着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,コートアリシアン,牝3,54.0,菅原明,1:31.8,,2,3.2,32.9,美浦伊藤大,436(+4)
2,6,7,テラメリタ,牝4,54.0,戸崎圭,1:32.1,2,5,13.3,32.7,栗東須貝,480(-2)
3,8,10,メイショウヨゾラ,牝4,54.0,吉田豊,1:32.1,アタマ,4,12.3,33.5,美浦高柳瑞,480(+12)
4,6,6,メタルスピード,牡5,56.0,三浦,1:32.4,1.3/4,6,28.2,33.3,美浦斎藤誠,516(+4)
5,4,4,デンクマール,牡3,55.0,ルメー,1:32.5,クビ,1,1.7,34.6,美浦田中博,554(+6)
6,7,8,シャンパンマーク,牡4,55.0,原,1:32.5,クビ,7,30.2,32.9,美浦蛯名正,498(-2)
7,8,11,チェルノボーグ,セ6,57.0,西塚,1:32.6,クビ,3,10.0,33.9,栗東藤原,476(-10)
8,3,3,アンビバレント,牡5,54.0,石川,1:32.8,1.1/4,10,88.6,32.7,栗東藤野,482(+4)
9,1,1,ペッレグリーニ,牡4,55.0,内田博,1:32.8,クビ,9,65.3,33.1,美浦手塚久,464(+6)
10,7,9,エイムフォーエース,牡4,55.0,キング,1:32.9,クビ,8,32.7,33.2,美浦武井,434(-4)
中止,2,2,デルバイス,牡6,52.0,嶋田,,,11,327.6,,美浦南田,454(0)
