着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,チルカーノ,牝3,55.0,西村淳,2:12.8,,1,4.6,34.9,栗東高野,446(-4)
2,8,11,アクアヴァーナル,牝3,55.0,藤岡佑,2:13.1,1.3/4,3,5.1,35.9,栗東四位,442(-6)
3,5,6,サクソンジェンヌ,牝3,55.0,藤懸,2:13.2,3/4,8,13.5,35.0,栗東高橋忠,438(-2)
4,8,12,ウインデイジー,牝3,55.0,田口,2:13.5,1.3/4,6,11.1,35.7,栗東宮,432(+8)
5,2,2,ザパリスマッチ,牝3,55.0,坂井,2:13.6,1,2,4.9,36.1,栗東茶木,474(-10)
6,6,7,レッセパッセ,牝3,55.0,戸崎圭,2:13.7,1/2,5,8.2,36.0,栗東西園翔,368(-4)
7,1,1,アキミューミュー,牝3,55.0,池添,2:13.7,アタマ,11,56.8,35.6,栗東池添,454(-4)
8,3,3,サイレントグルーヴ,牝3,55.0,小沢,2:13.9,1,9,19.7,36.1,栗東角田,480(-4)
9,6,8,ヒヒーン,牝3,55.0,横山和,2:14.0,クビ,4,6.8,36.1,栗東須貝,444(-2)
10,7,10,クイーンズワーフ,牝3,55.0,菱田,2:14.3,2,12,68.3,36.9,美浦青木,450(0)
11,7,9,ジョセフィーナ,牝3,55.0,松若,2:14.9,3.1/2,7,12.4,37.4,栗東今野,378(0)
中止,5,5,ヴィクトリアドール,牝3,55.0,幸,,,10,22.9,,栗東奥村豊,506(0)
