馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジャルジェ,牝6,坂井,栗東・千田,,11.6,6,3,3歳以上2勝クラス,37.1,492(-4),阪神,29,中3週,Y,,3,キズナ,ワイルドラッシュ,
2,2,ハンベルジャイト,牝3,岩田望,栗東・大久保,先行,17.8,7,11,3歳以上2勝クラス,36.3,466(-6),東京,36,中4週,Y,,3,ジャスタウェイ,クロフネ,
3,3,サウザンドスマイル,牝6,太宰,栗東・河内,差し,57.2,9,7,,36.9,486(0),阪神,29,中3週,Y,,3,キズナ,クロフネ,
4,4,トレデマンド,牝5,池添,栗東・松永幹,先行,9.0,4,11,4歳以上2勝クラス,37.2,478(+8),東京,50,中6週,Y,,3,ディープインパクト,Tiz Wonderful,
5,4,アレマーナ B,牝4,荻野極,栗東・松下,,26.1,8,11,3歳以上2勝クラス,38.3,488(-4),阪神,29,中3週,Y,,3,キングカメハメハ,フジキセキ,
6,5,マヤローザ,牝5,田口,栗東・大橋,先行,261.6,13,1,待宵草特別,37.8,430(-2),笠松,18,中2週,,,2,タートルボウル,バブルガムフェロー,
7,5,ノボリクレバー,牝3,角田河,栗東・石橋,差し,2.1,1,1,3歳以上1勝クラス,37.7,482(-2),阪神,14,中1週,Y,,3,デクラレーションオブウォー,クロフネ,
8,6,アコークロー,牝4,西村淳,美浦・大竹,差し,10.8,5,1,4歳以上1勝クラス,36.6,484(-6),東京,56,中7週,Y,,3,フェノーメノ,キングカメハメハ,
9,6,グレナデンシロップ,牝4,菱田,栗東・浜田,差し,131.4,12,11,,35.0,446(0),中京,8,連闘,Y,,2,キズナ,タニノギムレット,
10,7,ファジェス,牝5,藤岡佑,栗東・安田隆,追込,74.6,10,9,,39.6,494(-2),阪神,28,中3週,Y,,3,モーリス,タニノギムレット,
11,7,リースタル,牝4,松山,栗東・森田,,8.3,3,2,3歳以上2勝クラス,36.9,434(-2),阪神,29,中3週,Y,,3,ロードカナロア,フジキセキ,
12,8,フォレストキャット,牝5,藤岡康,栗東・野中,差し,4.5,2,4,,37.0,478(+2),新潟,63,中8週,Y,,3,スマートファルコン,Northern Afleet,
13,8,タイセイヴィーナス,牝5,和田竜,栗東・大橋,先行,82.0,11,15,,40.1,488(+32),小倉,148,中20週,Y,,3,シニスターミニスター,アッミラーレ,
