着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ブラックブロッサム,牡5,58.0,団野,2:10.8,,2,4.5,34.1,栗東斉藤崇,528(-6)
2,3,4,マコトヴェリーキー,牡4,58.0,岩田望,2:10.9,クビ,1,2.5,33.7,栗東上村,474(-6)
3,5,9,メイショウゲキリン,牡5,58.0,松山,2:11.0,1/2,4,7.0,34.2,栗東笹田,518(-2)
4,2,2,ロードプレジール,牡6,58.0,西村淳,2:11.4,2.1/2,7,19.4,34.0,栗東中内田,496(+2)
5,8,15,ヒヅルジョウ,牝5,56.0,松若,2:11.6,1,6,13.0,33.8,栗東岡田,498(+6)
6,7,12,ミステリーウェイ,セ6,58.0,藤懸,2:11.6,ハナ,12,92.6,35.1,栗東小林,500(-2)
7,4,7,エンドウノハナ,牡5,58.0,坂井,2:11.6,クビ,5,10.0,33.5,栗東四位,480(0)
8,4,6,アレグロモデラート,牝5,56.0,国分恭,2:11.7,クビ,11,58.8,34.7,美浦武井,484(0)
9,6,10,シルキーヴォイス,牡6,58.0,酒井,2:11.7,クビ,15,300.6,34.7,栗東池江,494(0)
10,2,3,ジュタロウ,牡5,58.0,田口,2:11.8,3/4,10,48.0,34.8,栗東河内,486(0)
11,5,8,ビキニボーイ,牡4,58.0,川須,2:11.9,1/2,13,93.4,34.4,栗東梅田,500(-2)
12,1,1,アグラシアド,牝4,56.0,横山典,2:12.0,1/2,3,6.2,34.1,栗東中村,480(-4)
13,3,5,ヴァーンフリート,牡5,58.0,幸,2:12.1,クビ,9,46.7,34.9,美浦矢嶋,526(0)
14,8,14,コスモサガルマータ,牡4,58.0,和田竜,2:13.4,8,8,43.9,36.5,栗東梅田,494(0)
15,6,11,エリオトローピオ,牝5,56.0,角田和,2:13.8,2.1/2,14,216.4,35.8,美浦深山,416(+6)
