券種,組み合わせ,配当,人気
単勝,3,1430,8
複勝,3,450,7
複勝,7,440,6
複勝,15,500,8
枠連,2-4,4560,16
馬連,3-7,12640,47
ワイド,3-7,3590,46
ワイド,3-15,2980,37
ワイド,7-15,3280,42
馬単,3-7,18260,75
3連複,3-7-15,49230,148
3連単,3-7-15,232890,780
