券種,組み合わせ,配当,人気
単勝,14,1000,7
複勝,14,310,8
複勝,6,290,6
複勝,12,170,1
枠連,3-7,3140,14
馬連,6-14,4110,19
ワイド,6-14,890,8
ワイド,12-14,630,4
ワイド,6-12,630,3
馬単,14-6,6300,24
3連複,6-12-14,4790,7
3連単,14-6-12,33980,88
