馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ケルンピュール,牝3,小崎,栗東・小崎,差し,470.3,16,14,3歳未勝利,38.6,448(+4),阪神,62,中8週,Y,,2,パイロ,ダイワメジャー,,
2,1,ウィンターガーデン,牝3,坂井,栗東・武幸,差し,2.4,1,3,3歳未勝利,39.5,466(-4),京都,13,中1週,Y,,3,リアルインパクト,Halling,,B
3,2,ワクワクドリーム,牝3,太宰,栗東・宮本,差し,262.1,15,8,3歳未勝利,39.5,498(+6),阪神,90,中12週,Y,,2,リアルインパクト,シニスターミニスター,,
4,2,アルピニスト,牝3,団野,栗東・杉山佳,差し,9.3,4,4,3歳未勝利,38.7,468(+6),京都,28,中3週,Y,,3,ヘニーヒューズ,Uncle Mo,,
5,3,フォンローザ,牝3,Ｍデム,栗東・茶木,差し,9.9,5,3,3歳未勝利,39.8,448(+2),京都,159,中22週,Y,,3,ドレフォン,ディープインパクト,,
6,3,アークレアル,牝3,松若,栗東・杉山晴,,11.7,6,5,3歳未勝利,35.5,498(+10),京都,55,中7週,Y,,2,キズナ,クロフネ,,
7,4,アンジュトレゾール,牝3,角田和,栗東・藤岡,差し,80.3,9,14,3歳未勝利,38.7,462(+18),阪神,69,中9週,Y,,1,デクラレーションオブウォー,フレンチデピュティ,,
8,4,オテンバムスメ,牝3,永島,栗東・北出,差し,3.7,2,3,3歳未勝利,38.5,432(+4),京都,20,中2週,Y,,3,セレスハント,ルーラーシップ,,
9,5,ビターメサイア,牝3,酒井,栗東・坂口,先行,20.2,7,6,2歳新馬,37.8,478(+2),福島,217,中30週,Y,Y,1,キズナ,Afleet Alex,,
10,5,エクレシア,牝3,国分恭,栗東・西園翔,追込,167.4,14,8,3歳未勝利,38.7,480(0),阪神,83,中11週,Y,,3,ヘンリーバローズ,キングズベスト,,
11,6,アンビシュー,牝3,吉村,栗東・池江,差し,97.2,10,7,2歳新馬,37.2,456(0),京都,230,中32週,Y,Y,1,サトノクラウン,マンハッタンカフェ,,
12,6,クラリオ,牝3,和田竜,栗東・吉村,差し,120.4,13,10,3歳未勝利,39.5,452(+12),中京,84,中11週,Y,,3,エピファネイア,キングカメハメハ,,
13,7,ルミエールドゥース,牝3,川須,栗東・辻野,,109.1,12,,,,478(0),,,,,,,ハーツクライ,Vespone,,
14,7,クリノトパーズ,牝3,田口,栗東・大橋,差し,99.9,11,10,3歳未勝利,41.5,436(+14),京都,118,中16週,Y,,3,カレンブラックヒル,ロージズインメイ,,
15,8,トルタディメーレ,牝3,松山,栗東・橋口,,6.5,3,,,,462(0),,,,,,,モーリス,キングカメハメハ,,
16,8,レイピカケ,牝3,西塚,栗東・野中,追込,51.3,8,13,2歳新馬,35.9,464(+6),阪神,175,中24週,Y,,1,ハービンジャー,ハーツクライ,,
