着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,ペイシャエス,牡5,58.0,横山和,1:44.0,,5,9.8,36.7,美浦小西,500(0)
2,6,10,ドゥラエレーデ,牡4,57.0,武豊,1:44.1,クビ,1,3.4,37.0,栗東池添,522
3,7,12,テーオードレフォン,牡5,57.0,丸山,1:44.3,1.1/4,10,26.0,37.1,栗東梅田,496(0)
4,5,8,シルトプレ,牡5,57.0,石川倭,1:44.7,2.1/2,12,54.4,36.4,地方米川昇,472(-10)
5,5,7,ミトノオー,牡4,58.0,松山,1:44.8,3/4,3,5.1,37.7,美浦牧,506(-12)
6,3,3,ヴィクティファルス,セ6,58.0,池添,1:44.9,クビ,11,43.3,36.8,栗東池添,480(-12)
7,8,14,プロミストウォリア,牡7,58.0,西村淳,1:45.1,1.1/2,4,7.4,37.7,栗東野中,526(-4)
8,3,4,ナチュラルハイ,牡4,57.0,永野,1:45.2,3/4,2,4.9,37.8,美浦黒岩,466(-10)
9,8,13,ベルダーイメル,牡7,57.0,富田暁,1:45.3,1/2,9,23.9,37.4,栗東本田,464(-4)
10,1,1,フルム,牡5,57.0,水口,1:45.3,クビ,8,22.0,37.6,栗東浜田,482(-12)
11,7,11,タガノクリステル,牝5,55.0,古川吉,1:45.6,1.1/2,14,156.5,37.3,栗東長谷川,500(+6)
12,4,6,サヴァ,牡6,57.0,岩田康,1:45.8,1.1/2,6,11.2,37.6,栗東上村,530(-2)
13,4,5,ホウオウアマゾン,牡6,57.0,菱田,1:46.1,1.3/4,13,86.2,37.5,栗東矢作,524(+6)
14,2,2,ユティタム,牡4,57.0,佐々木,1:46.5,2.1/2,7,17.8,38.5,栗東須貝,514(-6)
