馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トニケンサンバ,牡3,横山和,美浦・西田,先行,31.3,7,1,2歳新馬,36.8,512(+10),中山,83,中11週,Y,,1,ナダル,シングスピール,,
2,1,ショウナンヤッホー,牡3,大野,美浦・栗田,先行,13.6,3,1,3歳未勝利,36.4,482(0),東京,13,中1週,Y,,3,ニューイヤーズデイ,キングカメハメハ,,
3,2,ストップヤーニング,牡3,石川,栗東・羽月,先行,33.6,8,1,2歳新馬,36.9,442(+16),京都,112,中15週,Y,,1,サンダースノー,ハーツクライ,,
4,2,ミツカネリブラ,牡3,柴田大,美浦・清水英,先行,243.7,14,1,2歳新馬,41.2,480(+6),中山,76,中10週,Y,,1,シルバーステート,キングカメハメハ,,
5,3,ゲイルライダー,牡3,高杉,栗東・牧浦,先行,4.8,2,1,3歳未勝利,37.7,494(+2),中京,40,中5週,Y,,2,ドレフォン,ロードカナロア,,
6,3,ヘルヴェティオス,牡3,北村宏,美浦・金成,差し,40.8,9,6,3歳1勝クラス,34.3,444(0),中山,40,中5週,Y,,3,ドレフォン,ディープインパクト,,
7,4,ウインギャラン,牡3,原田和,美浦・水野,先行,483.0,15,1,中津川宿特,39.7,504(-3),笠松,31,中3週,,,2,アメリカンペイトリオット,フジキセキ,,
8,4,リアルショット,牡3,横山武,美浦・加藤征,先行,98.2,11,5,2歳1勝クラス,37.8,468(-2),中山,63,中8週,Y,,3,リアルスティール,ファルブラヴ,,
9,5,アルマグラース,牝3,武藤,美浦・水野,先行,676.3,16,7,3歳1勝クラス,37.8,452(+2),小倉,20,中2週,Y,,3,スワーヴリチャード,バンブーエール,,
10,5,ベルジュロネット,牡3,鮫島駿,栗東・大久保,差し,1.4,1,1,2歳未勝利,37.3,536(-2),京都,76,中10週,Y,,3,ロードカナロア,サクラバクシンオー,,
11,6,トリリオンボーイ,牡3,吉田豊,美浦・武井,先行,17.6,4,5,3歳1勝クラス,35.8,476(-2),京都,21,中2週,Y,,3,マクフィ,ルーラーシップ,,
12,6,エポカスピーガ,牝3,横山琉,美浦・田中剛,先行,135.7,12,1,3歳未勝利,38.1,484(-4),東京,14,中1週,Y,,3,エポカドーロ,Stormy Atlantic,,
13,7,イズルード,牡3,戸崎圭,美浦・田島,先行,23.3,6,1,3歳未勝利,38.3,472(0),中山,27,中3週,Y,,3,イスラボニータ,クリプティックラスカル,,
14,7,ルークススペイ,牡3,長浜,美浦・伊藤圭,,21.5,5,4,3歳1勝クラス,38.0,484(+4),中山,34,中4週,Y,,3,ベストウォーリア,メジロベイリー,,
15,8,ワンダラー,牡3,内田博,美浦・黒岩,先行,44.3,10,1,3歳新馬,37.4,520(0),中山,27,中3週,Y,,1,マクフィ,ルーラーシップ,,
16,8,イッシンフラン,牝3,江田照,美浦・竹内,先行,144.3,13,12,3歳1勝クラス,38.4,442(-2),東京,21,中2週,Y,,2,シャンハイボビー,ネオユニヴァース,,
