着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ニシノライコウ,牡3,55.0,永野,1:33.2,,3,5.6,34.0,美浦古賀,490(+10)
2,6,9,スタニングスター,牝4,53.0,大野,1:33.2,クビ,12,63.8,34.7,美浦田村,446(+8)
3,3,4,ディオスバリエンテ,セ5,57.0,藤岡佑,1:33.3,1/2,2,4.7,34.3,美浦堀,476(+4)
4,7,11,ヴルカーノ,牡5,57.0,戸崎圭,1:33.3,アタマ,4,5.8,34.2,美浦稲垣,484(+2)
5,8,14,ベッラノーヴァ,牝5,54.0,三浦,1:33.4,クビ,10,41.7,34.1,美浦金成,420(+2)
6,3,3,セフィロ,牝3,52.0,柴田善,1:33.5,1/2,7,15.0,34.5,美浦菊沢,458(0)
7,5,8,アップストローク,セ4,57.0,浜中,1:33.6,1,9,34.1,34.7,美浦杉浦,458(+8)
8,4,5,マイネルエール,セ4,54.0,丸田,1:33.6,クビ,13,113.0,34.9,美浦蛯名利,452(-3)
9,8,13,ブランデーロック,牡4,55.0,原,1:33.7,クビ,11,47.7,34.3,美浦小桧山,478(+6)
10,1,1,メタルスピード,牡3,56.0,津村,1:33.8,3/4,1,3.7,35.4,美浦斎藤誠,516(+2)
11,6,10,ロードディフィート,牡3,54.0,田辺,1:33.9,3/4,8,28.1,34.3,美浦和田勇,430(+10)
12,4,6,グラニット,牡3,56.0,内田博,1:34.0,1/2,5,6.3,35.8,美浦大和田,462(+4)
13,5,7,カルタゴ,牝5,53.0,菅原明,1:34.1,クビ,6,14.6,35.3,美浦小島,472(-2)
14,7,12,ピースディオン,牡6,54.0,木幡巧,1:35.4,8,14,269.2,37.1,美浦尾形,496(0)
