着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,シャカシャカシー,牡4,58.0,高杉,0:57.1,,1,1.4,34.7,栗東茶木,522(-10)
2,4,5,アネモス,牝5,56.0,国分恭,0:57.8,4,8,35.1,34.7,栗東北出,510(+2)
3,3,3,パルプフィクション,牝4,56.0,角田和,0:58.4,3.1/2,4,12.9,36.0,栗東飯田,442(+6)
4,6,9,アスクアイルビゼア,牡4,58.0,古川奈,0:58.5,1/2,5,19.0,35.2,栗東矢作,478(+8)
5,6,10,サイレンスゴールド,牡5,58.0,秋山稔,0:58.6,1/2,2,8.2,35.8,栗東杉山佳,518(+4)
6,2,2,キュートヘスティア,牝6,56.0,小沢,0:58.6,クビ,13,130.0,36.0,美浦辻,462(+4)
7,8,13,ヒロノゴウカイ,牡6,58.0,荻野極,0:58.7,1,14,195.4,35.4,美浦蛯名利,514(+12)
8,5,7,オースミメッシーナ,牝6,56.0,丸山,0:58.8,アタマ,9,44.3,35.8,栗東宮本,454(-2)
9,3,4,デルマシルフ,牝6,56.0,菱田,0:59.1,1.3/4,3,8.4,36.3,栗東畑端,478(-4)
10,7,11,カリュウ,牝6,56.0,小林美,0:59.2,3/4,12,113.0,35.0,美浦田島,428(+2)
11,5,8,ルソレイユ,牡5,58.0,高倉,0:59.3,1/2,10,81.8,36.3,栗東北出,510(+2)
12,4,6,リーゼントミニー,牝5,56.0,佐々木,0:59.3,クビ,6,22.6,36.6,美浦矢嶋,442(+12)
13,1,1,バサラ,牝5,56.0,菊沢,0:59.3,クビ,11,110.5,36.2,美浦伊藤圭,454(-2)
14,7,12,セッテイロク,牝4,56.0,丹内,1:00.2,5,7,23.7,37.7,美浦竹内,434(+2)
