コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*15,16,18)(5,6,17)(7,8,10)-9(2,4,14)1(3,13)1112"
4コーナー,"(*15,16)18(5,6,17)(7,8,10)(9,4)(2,14)1-3(11,13)12"
