券種,組み合わせ,配当,人気
単勝,8,160,1
複勝,8,110,1
複勝,5,280,4
複勝,9,300,6
枠連,4-5,850,5
馬連,5-8,1080,4
ワイド,5-8,480,4
ワイド,8-9,480,3
ワイド,5-9,1940,22
馬単,8-5,1340,5
3連複,5-8-9,3860,12
3連単,8-5-9,10560,29
