券種,組み合わせ,配当,人気
単勝,3,360,2
複勝,3,160,2
複勝,5,890,8
複勝,8,350,5
馬連,3-5,7440,20
ワイド,3-5,1900,20
ワイド,3-8,910,8
ワイド,5-8,3890,26
馬単,3-5,10390,33
3連複,3-5-8,18500,42
3連単,3-5-8,91740,194
