馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヤングアメリカンズ,牡2,小沢,栗東・奥村豊,先行,59.6,11,1,2歳未勝利,37.5,488(-4),中京,13,中1週,Y,,3,ホッコータルマエ,ハーツクライ,,
2,2,ゴッドエスパーダ,牡2,角田和,栗東・角田,先行,17.6,7,1,2歳未勝利,38.9,476(+2),京都,34,中4週,Y,,2,レイデオロ,ハーツクライ,,
3,3,シーソーゲーム,牡2,Ｍデム,美浦・小笠,先行,55.9,10,8,,35.5,464(+4),中山,28,中3週,Y,,2,Daaher,Tiznow,,
4,4,カナルビーグル,牡2,吉村,栗東・音無,先行,2.9,1,1,2歳未勝利,36.1,490(0),京都,21,中2週,Y,,2,リアルスティール,Include,,B
5,4,シホノペルフェット,牡2,浜中,栗東・寺島,先行,26.0,8,1,2歳未勝利,37.2,510(-2),京都,13,中1週,Y,,2,マジェスティックウォリアー,サクラバクシンオー,,B
6,5,サンダーロード,牡2,鮫島駿,栗東・杉山晴,先行,27.4,9,1,2歳未勝利,40.1,538(+6),京都,69,中9週,Y,,3,Authentic,Flat Out,,
7,5,ステイクオール,牡2,岩田望,栗東・上村,先行,5.8,3,1,2歳新馬,37.3,494(-4),京都,83,中11週,Y,,1,ナダル,ゴールドアリュール,,
8,6,ヴィリアリート,牝2,,栗東・西村,先行,3.7,2,1,2歳新馬,36.7,532(-4),京都,63,中8週,Y,,1,ナダル,ゴールドアリュール,,
9,6,エンペラーズソード,セ2,荻野極,美浦・高木,先行,7.2,4,5,,35.8,496(0),中山,28,中3週,Y,,3,ドレフォン,Candy Ride,,
10,7,スマートシーカー,牡2,,栗東・吉村,先行,15.4,6,1,2歳新馬,38.0,492(0),京都,35,中4週,Y,,1,シニスターミニスター,クロフネ,,
11,7,アレスグート,牡2,古川吉,美浦・牧,,59.9,12,4,,37.5,458(-2),中京,13,中1週,Y,,3,マインドユアビスケッツ,スウェプトオーヴァーボード,,
12,8,タイセイレグノ,牡2,,栗東・浜田,先行,167.1,13,1,2歳未勝利,40.1,466(-4),中京,20,中2週,Y,,2,マジェスティックウォリアー,エンパイアメーカー,,
13,8,オリーブグリーン,牡2,菱田,栗東・矢作,先行,12.0,5,1,2歳新馬,39.8,544(-2),中山,28,中3週,Y,,1,ヘニーヒューズ,シンボリクリスエス,,
